Municipio,CP,sessionID,DNI,Telef,duration_call_mins,Producto,chalet/piso,bajo/intermedio,adosado/unifamiliar,rejas,perro,Distritos,Total 2020,Incremento renta,1.-Homicidios dolosos y asesinatos consumados en Enero-marzo 2019,1.-Homicidios dolosos y asesinatos consumados en Enero-marzo 2020,2.-Homicidios dolosos y asesinatos en grado tentativa en Enero-marzo 2019,2.-Homicidios dolosos y asesinatos en grado tentativa en Enero-marzo 2020,3.-Delitos graves y menos graves de lesiones y ri�a tumultuaria en Enero-marzo 2019,3.-Delitos graves y menos graves de lesiones y ri�a tumultuaria en Enero-marzo 2020,4.-Secuestro en Enero-marzo 2019,4.-Secuestro en Enero-marzo 2020,5.-Delitos contra la libertad e indemnidad sexual en Enero-marzo 2019,5.-Delitos contra la libertad e indemnidad sexual en Enero-marzo 2020,5.1.-Agresi�n sexual con penetraci�n en Enero-marzo 2019,5.1.-Agresi�n sexual con penetraci�n en Enero-marzo 2020,5.2.-Resto de delitos contra la libertad e indemnidad sexual en Enero-marzo 2019,5.2.-Resto de delitos contra la libertad e indemnidad sexual en Enero-marzo 2020,6.-Robos con violencia e intimidaci�n en Enero-marzo 2019,6.-Robos con violencia e intimidaci�n en Enero-marzo 2020,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones en Enero-marzo 2019","7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones en Enero-marzo 2020",7.1.-Robos con fuerza en domicilios en Enero-marzo 2019,7.1.-Robos con fuerza en domicilios en Enero-marzo 2020,8.-Hurtos en Enero-marzo 2019,8.-Hurtos en Enero-marzo 2020,9.-Sustracciones de veh�culos en Enero-marzo 2019,9.-Sustracciones de veh�culos en Enero-marzo 2020,10.-Tr�fico de drogas en Enero-marzo 2019,10.-Tr�fico de drogas en Enero-marzo 2020,Resto de infracciones penales en Enero-marzo 2019,Resto de infracciones penales en Enero-marzo 2020,TOTAL INFRACCIONES PENALES en Enero-marzo 2019,TOTAL INFRACCIONES PENALES en Enero-marzo 2020
Fuenlabrada,28058,b'MC4wNjA0OTMzMjk3NjcxNzcxNA==',X16250979,629462050,25.065917656219067,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 08,11.387,0.11000000000000121,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4wNjA0OTMzMjk3NjcxNzcxNA==',X16250979,629462050,25.065917656219067,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 09,11.328,0.13599999999999923,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==',X36092963,674621780,6.581523900600044,,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,10.277,0.21199999999999974,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==',X36092963,674621780,6.581523900600044,,Piso,Bajo,,Con Rejas,Con Perro,distrito 02,11.037,0.10500000000000043,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==',X36092963,674621780,6.581523900600044,,Piso,Bajo,,Con Rejas,Con Perro,distrito 03,10.447,0.05299999999999905,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==',X36092963,674621780,6.581523900600044,,Piso,Bajo,,Con Rejas,Con Perro,distrito 04,10.421,0.12099999999999866,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==',X36092963,674621780,6.581523900600044,,Piso,Bajo,,Con Rejas,Con Perro,distrito 05,10.686,0.06400000000000006,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==',X36092963,674621780,6.581523900600044,,Piso,Bajo,,Con Rejas,Con Perro,distrito 06,11.713,0.06899999999999906,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==',X36092963,674621780,6.581523900600044,,Piso,Bajo,,Con Rejas,Con Perro,distrito 07,12.235,0.10200000000000031,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==',X36092963,674621780,6.581523900600044,,Piso,Bajo,,Con Rejas,Con Perro,distrito 08,11.387,0.11000000000000121,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4xNjY5OTAzNDUyNjQzNzk5NQ==',X36092963,674621780,6.581523900600044,,Piso,Bajo,,Con Rejas,Con Perro,distrito 09,11.328,0.13599999999999923,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yMTA4NDY0ODMyODIzNTE0NQ==',X16250979,629462050,22.75366206428976,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 01,10.277,0.21199999999999974,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yMTA4NDY0ODMyODIzNTE0NQ==',X16250979,629462050,22.75366206428976,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 02,11.037,0.10500000000000043,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yMTA4NDY0ODMyODIzNTE0NQ==',X16250979,629462050,22.75366206428976,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 03,10.447,0.05299999999999905,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yMTA4NDY0ODMyODIzNTE0NQ==',X16250979,629462050,22.75366206428976,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 04,10.421,0.12099999999999866,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yMTA4NDY0ODMyODIzNTE0NQ==',X16250979,629462050,22.75366206428976,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 05,10.686,0.06400000000000006,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yMTA4NDY0ODMyODIzNTE0NQ==',X16250979,629462050,22.75366206428976,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 06,11.713,0.06899999999999906,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yMTA4NDY0ODMyODIzNTE0NQ==',X16250979,629462050,22.75366206428976,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 07,12.235,0.10200000000000031,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yMTA4NDY0ODMyODIzNTE0NQ==',X16250979,629462050,22.75366206428976,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 08,11.387,0.11000000000000121,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yMTA4NDY0ODMyODIzNTE0NQ==',X16250979,629462050,22.75366206428976,Home Basic,Chalet,,Adosado,Con Rejas,,distrito 09,11.328,0.13599999999999923,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==',X36092963,674621780,5.092521299913519,,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,10.277,0.21199999999999974,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==',X36092963,674621780,5.092521299913519,,Piso,Bajo,,Con Rejas,Con Perro,distrito 02,11.037,0.10500000000000043,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==',X36092963,674621780,5.092521299913519,,Piso,Bajo,,Con Rejas,Con Perro,distrito 03,10.447,0.05299999999999905,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==',X36092963,674621780,5.092521299913519,,Piso,Bajo,,Con Rejas,Con Perro,distrito 04,10.421,0.12099999999999866,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==',X36092963,674621780,5.092521299913519,,Piso,Bajo,,Con Rejas,Con Perro,distrito 05,10.686,0.06400000000000006,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==',X36092963,674621780,5.092521299913519,,Piso,Bajo,,Con Rejas,Con Perro,distrito 06,11.713,0.06899999999999906,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==',X36092963,674621780,5.092521299913519,,Piso,Bajo,,Con Rejas,Con Perro,distrito 07,12.235,0.10200000000000031,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==',X36092963,674621780,5.092521299913519,,Piso,Bajo,,Con Rejas,Con Perro,distrito 08,11.387,0.11000000000000121,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNDg0MDQ1NzMzNTIwMjE4Mg==',X36092963,674621780,5.092521299913519,,Piso,Bajo,,Con Rejas,Con Perro,distrito 09,11.328,0.13599999999999923,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNjIwNjM1NjY1NjUwMTE1',X36092963,674621780,5.688472468961777,,Piso,Bajo,,Con Rejas,Con Perro,distrito 01,10.277,0.21199999999999974,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNjIwNjM1NjY1NjUwMTE1',X36092963,674621780,5.688472468961777,,Piso,Bajo,,Con Rejas,Con Perro,distrito 02,11.037,0.10500000000000043,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNjIwNjM1NjY1NjUwMTE1',X36092963,674621780,5.688472468961777,,Piso,Bajo,,Con Rejas,Con Perro,distrito 03,10.447,0.05299999999999905,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNjIwNjM1NjY1NjUwMTE1',X36092963,674621780,5.688472468961777,,Piso,Bajo,,Con Rejas,Con Perro,distrito 04,10.421,0.12099999999999866,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNjIwNjM1NjY1NjUwMTE1',X36092963,674621780,5.688472468961777,,Piso,Bajo,,Con Rejas,Con Perro,distrito 05,10.686,0.06400000000000006,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNjIwNjM1NjY1NjUwMTE1',X36092963,674621780,5.688472468961777,,Piso,Bajo,,Con Rejas,Con Perro,distrito 06,11.713,0.06899999999999906,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNjIwNjM1NjY1NjUwMTE1',X36092963,674621780,5.688472468961777,,Piso,Bajo,,Con Rejas,Con Perro,distrito 07,12.235,0.10200000000000031,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNjIwNjM1NjY1NjUwMTE1',X36092963,674621780,5.688472468961777,,Piso,Bajo,,Con Rejas,Con Perro,distrito 08,11.387,0.11000000000000121,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Fuenlabrada,28058,b'MC4yNjIwNjM1NjY1NjUwMTE1',X36092963,674621780,5.688472468961777,,Piso,Bajo,,Con Rejas,Con Perro,distrito 09,11.328,0.13599999999999923,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,7.0,9.0,0.0,0.0,7.0,9.0,84.0,41.0,45.0,66.0,19.0,27.0,477.0,466.0,56.0,37.0,4.0,12.0,1124.0,793.0,1803.0,1432.0
Galapagar,28061,b'MC42MDc1Mzc2Nzk5MTQ4MTIx',X90621302,610927294,23.058733214529937,Home Basic,Chalet,,Adosado,Sin Rejas,,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC42MjgxMDI2NDkyMjk0OTM1',X76960996,614180935,9.19094454911843,,Piso,Intermedio,,,Con Perro,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC42MzM3MjY1MjM1NTEzOTg0',X76960996,614180935,2.2546388197724814,,Piso,Intermedio,,,Con Perro,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC42NTY4MjAyODQxMzgwOTQ1',X76960996,614180935,8.880627258282665,,Piso,Intermedio,,,Con Perro,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC43NjgxNzQwNTUwNzkwNzg1',X58436111,698798498,20.3575235560881,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC44NTgwODUzMTkxMDMzMzYy',X90621302,610927294,28.18480923411379,Home Basic,Chalet,,Adosado,Sin Rejas,,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC45MjUxMzU5OTcxNDkwOTMy',X76960996,614180935,0.9210248401468366,,Piso,Intermedio,,,Con Perro,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC45OTA5OTU4MjI1NjkxNDI0',X90621302,610927294,14.989113450609578,Home Basic,Chalet,,Adosado,Sin Rejas,,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC45OTAwODUzMjc2MzcyMzY=',X90621302,610927294,24.95276427449025,Home Basic,Chalet,,Adosado,Sin Rejas,,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC4wMzI4NTI3MzI0NjE0Mjk2MQ==',X09224412,630011535,7.899766379966056,,Chalet,,Unifamiliar,Sin Rejas,,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC4xNzY5MTAyNDE4MzgzMjIzOA==',X76960996,614180935,5.013367316385584,,Piso,Intermedio,,,Con Perro,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC4zMjY3MDEwNDQ2MjU4NzcyMw==',X58436111,698798498,26.59549832485713,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC4zMzE4ODY5MjU1MDc5MTgy',X58436111,698798498,24.76053993001968,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC4zNzEyMDQ4OTcxMTAxMTIwNg==',X58436111,698798498,18.78301758531958,Home Premium,Piso,Bajo,,Sin Rejas,Con Perro,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Galapagar,28061,b'MC4zOTUwMTQ1MjcyMjE4NzgzNQ==',X90621302,610927294,30.44454349747783,Home Basic,Chalet,,Adosado,Sin Rejas,,distrito 01,14.382,0.08000000000000007,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,9.0,7.0,57.0,64.0,47.0,48.0,53.0,45.0,1.0,1.0,2.0,0.0,368.0,351.0,498.0,471.0
Getafe,28065,b'MC40MjM3Mjk2MzY2ODU3NjMxMw==',X26588535,687179020,6.854173513031808,,Chalet,,Unifamiliar,Con Rejas,,distrito 01,12.570,0.2629999999999999,0.0,1.0,0.0,0.0,18.0,9.0,0.0,0.0,13.0,15.0,1.0,1.0,12.0,14.0,86.0,82.0,106.0,78.0,60.0,42.0,619.0,504.0,101.0,58.0,2.0,5.0,1271.0,1066.0,2216.0,1818.0
Getafe,28065,b'MC40MjM3Mjk2MzY2ODU3NjMxMw==',X26588535,687179020,6.854173513031808,,Chalet,,Unifamiliar,Con Rejas,,distrito 02,13.391,0.41600000000000037,0.0,1.0,0.0,0.0,18.0,9.0,0.0,0.0,13.0,15.0,1.0,1.0,12.0,14.0,86.0,82.0,106.0,78.0,60.0,42.0,619.0,504.0,101.0,58.0,2.0,5.0,1271.0,1066.0,2216.0,1818.0
Getafe,28065,b'MC40MjM3Mjk2MzY2ODU3NjMxMw==',X26588535,687179020,6.854173513031808,,Chalet,,Unifamiliar,Con Rejas,,distrito 03,14.853,0.24399999999999977,0.0,1.0,0.0,0.0,18.0,9.0,0.0,0.0,13.0,15.0,1.0,1.0,12.0,14.0,86.0,82.0,106.0,78.0,60.0,42.0,619.0,504.0,101.0,58.0,2.0,5.0,1271.0,1066.0,2216.0,1818.0
Getafe,28065,b'MC40MjM3Mjk2MzY2ODU3NjMxMw==',X26588535,687179020,6.854173513031808,,Chalet,,Unifamiliar,Con Rejas,,distrito 04,12.707,0.3420000000000005,0.0,1.0,0.0,0.0,18.0,9.0,0.0,0.0,13.0,15.0,1.0,1.0,12.0,14.0,86.0,82.0,106.0,78.0,60.0,42.0,619.0,504.0,101.0,58.0,2.0,5.0,1271.0,1066.0,2216.0,1818.0
Getafe,28065,b'MC41ODA2NjYwOTc2MjQxMDQ0',X82883291,653550135,2.0636626099731363,,Piso,Intermedio,,,Sin Perro,distrito 01,12.570,0.2629999999999999,0.0,1.0,0.0,0.0,18.0,9.0,0.0,0.0,13.0,15.0,1.0,1.0,12.0,14.0,86.0,82.0,106.0,78.0,60.0,42.0,619.0,504.0,101.0,58.0,2.0,5.0,1271.0,1066.0,2216.0,1818.0
